Participant,Trial,Temperature,Duration,Direction,FeltThermal,numLocation,extraLocations,ThermalMatch,NumMatch,DirectionMatch,Location,FeltLocation,Displacement
1,75,0,0.25,1,0,3,,1,1,1,1,1.0,0.0
1,75,0,0.25,1,0,3,,1,1,1,2,0.7640277,0.23597230000000002
1,75,0,0.25,1,0,3,,1,1,1,3,0.0,0.0
1,76,-15,0.1,1,-1,3,,1,1,1,1,1.0,0.0
1,76,-15,0.1,1,-1,3,,1,1,1,2,0.7390277000000001,0.26097229999999993
1,76,-15,0.1,1,-1,3,,1,1,1,3,0.0,0.0
1,77,-15,0.25,1,-1,3,,1,1,1,1,1.0,0.0
1,77,-15,0.25,1,-1,3,,1,1,1,2,0.7779166,0.22208340000000004
1,77,-15,0.25,1,-1,3,,1,1,1,3,0.0,0.0
1,78,-15,0.25,1,-1,3,,1,1,1,1,1.0,0.0
1,78,-15,0.25,1,-1,3,,1,1,1,2,1.0,0.0
1,78,-15,0.25,1,-1,3,,1,1,1,3,0.0027778000000000524,0.0027778000000000524
1,79,0,0.25,0,0,3,,1,1,1,1,0.0,0.0
1,79,0,0.25,0,0,3,,1,1,1,2,0.2112499,0.2112499
1,79,0,0.25,0,0,3,,1,1,1,3,1.0,0.0
1,80,9,0.5,0,1,3,,1,1,1,1,0.0,0.0
1,80,9,0.5,0,1,3,,1,1,1,2,0.0,0.0
1,80,9,0.5,0,1,3,,1,1,1,3,1.0,0.0
1,81,9,0.5,1,1,3,,1,1,1,1,1.0,0.0
1,81,9,0.5,1,1,3,,1,1,1,2,0.7251388,0.2748612
1,81,9,0.5,1,1,3,,1,1,1,3,0.0,0.0
1,82,9,0.1,1,1,3,,1,1,1,1,1.0,0.0
1,82,9,0.1,1,1,3,,1,1,1,2,0.5834722,0.4165278
1,82,9,0.1,1,1,3,,1,1,1,3,0.0,0.0
1,83,0,0.5,1,0,3,,1,1,1,1,1.0,0.0
1,83,0,0.5,1,0,3,,1,1,1,2,1.0,0.0
1,83,0,0.5,1,0,3,,1,1,1,3,0.0,0.0
1,84,0,0.25,0,0,3,,1,1,1,1,0.0,0.0
1,84,0,0.25,0,0,3,,1,1,1,2,0.10013879999999997,0.10013879999999997
1,84,0,0.25,0,0,3,,1,1,1,3,1.0,0.0
1,85,9,0.25,0,1,3,,1,1,1,1,0.0,0.0
1,85,9,0.25,0,1,3,,1,1,1,2,0.22513879999999997,0.22513879999999997
1,85,9,0.25,0,1,3,,1,1,1,3,1.0,0.0
1,86,-15,0.25,0,-1,3,,1,1,1,1,0.0,0.0
1,86,-15,0.25,0,-1,3,,1,1,1,2,0.23069439999999997,0.23069439999999997
1,86,-15,0.25,0,-1,3,,1,1,1,3,1.0,0.0
1,87,-15,0.5,0,-1,3,,1,1,1,1,0.0,0.0
1,87,-15,0.5,0,-1,3,,1,1,1,2,0.2140278,0.2140278
1,87,-15,0.5,0,-1,3,,1,1,1,3,1.0,0.0
1,88,-15,0.5,0,-1,3,,1,1,1,1,0.0,0.0
1,88,-15,0.5,0,-1,3,,1,1,1,2,0.0,0.0
1,88,-15,0.5,0,-1,3,,1,1,1,3,1.0,0.0
1,89,-15,0.1,1,-1,3,,1,1,1,1,1.0,0.0
1,89,-15,0.1,1,-1,3,,1,1,1,2,0.5945833,0.40541669999999996
1,89,-15,0.1,1,-1,3,,1,1,1,3,0.0,0.0
1,92,0,0.1,1,0,3,,1,1,1,1,1.0,0.0
1,92,0,0.1,1,0,3,,1,1,1,2,0.7168055,0.2831945
1,92,0,0.1,1,0,3,,1,1,1,3,0.0,0.0
1,93,9,0.5,0,1,3,,1,1,1,1,0.0,0.0
1,93,9,0.5,0,1,3,,1,1,1,2,0.3279166,0.3279166
1,93,9,0.5,0,1,3,,1,1,1,3,1.0,0.0
1,94,9,0.5,1,1,3,,1,1,1,1,1.0,0.0
1,94,9,0.5,1,1,3,,1,1,1,2,0.7140276999999999,0.28597230000000007
1,94,9,0.5,1,1,3,,1,1,1,3,0.005555599999999994,0.005555599999999994
1,95,-15,0.1,0,-1,3,,1,1,1,1,0.0,0.0
1,95,-15,0.1,0,-1,3,,1,1,1,2,0.2806944,0.2806944
1,95,-15,0.1,0,-1,3,,1,1,1,3,1.0,0.0
