participantNumber,trialNumber,feltThermal,numberOfLocations,location1,location2,location3,extraLocations
14,71,1,3,0,0,0.46766
14,72,0,3,0,0,0.487993
14,73,-1,3,0,0,1
14,74,0,3,0,0,0.6689569
14,75,0,3,0.5,0.5,0
14,76,-1,3,0.5,0.5,0
14,77,1,3,0,0,0.5469586
14,78,0,3,0,0,0.5184927
14,79,1,3,0,0,0.4778267
14,80,1,3,0.5,0.5,0
14,81,0,3,0,0,0.4656266
14,82,1,4,0,0,0,0.4818929
14,83,-1,3,0,0,0.5266261
14,84,-1,3,1,1,0.4916735
14,85,1,3,0,0,0.514426
14,86,1,3,0.5,0.5,0
14,87,-1,3,1,1,0
14,88,-1,3,1,1,0
14,89,-1,3,1,1,0
14,90,1,2,0,0
14,91,1,3,0.5,0.5,0
14,92,1,3,0.5,0.5,0
14,93,-1,3,0,0.5022264,1
14,94,0,3,0,0,0.4859597
14,95,-1,3,0,0,0.494093
14,96,-1,3,0,0,0.5469586
14,97,0,3,0,0,0.4473265
14,98,0,3,1,1,0.4916739
14,99,1,3,1,1,0
14,100,0,3,1,1,0
14,101,0,3,1,1,0
14,102,1,3,0,0,1
14,103,0,3,1,1,0.4876072
14,104,-1,3,0,0,1
14,105,1,3,0.5,0.5,1
14,106,0,3,1,1,0.4916734
14,107,1,3,1,1,0.5628392
14,108,-1,3,1,1,0.4815072
14,109,-1,3,1,1,0
14,110,0,3,1,1,0
14,111,-1,3,1,1,0
14,112,0,3,1,1,0
14,113,-1,3,0,0,1
14,114,0,3,1,1,0
14,115,-1,3,0,0,0.4981593
14,116,0,3,1,1,0.4550742
14,117,1,3,0,0,1
14,118,0,3,0,0.4839263,1
14,119,1,3,0,0,1
14,120,1,3,0,0,0.4778267
14,121,1,3,0,0,0.4920596
14,122,0,3,0,0,0.4920598
14,123,0,3,0.5,0.5,0
14,124,0,3,0.5,0.5,0
14,125,0,3,1,1,0
14,126,0,3,0,0,1
14,127,0,3,0,0,0.5001925
14,128,0,3,1,1,0
14,129,0,3,0,0,1
14,130,1,3,1,1,0
14,131,0,3,0,0,1
14,132,1,3,1,0.5872388,0
14,133,-1,3,1,1,0
14,134,1,3,0,0,1
14,135,-1,3,1,1,0
14,136,-1,3,0,0,1
14,137,1,3,0,0,0.519233
14,138,-1,3,0,0,0.7787553
14,139,0,3,0,0,0.9881867
14,140,0,3,1,1,0
14,141,1,3,1,1,0
14,142,1,3,0,0,0.5266262
14,143,0,3,0,0,0.4582337
14,144,0,3,0,0,0.439934
14,145,1,3,1,1,0.00887364
14,146,0,3,1,1,0.04750628
14,147,-1,3,0,0,0.4684004
14,148,0,3,0.5,0.5,0
14,149,-1,3,0,0,0.4907667
14,150,1,3,1,1,0.02107326
14,151,1,3,1,1,0.01700657
14,152,1,3,1,1,0.0007402693
14,153,0,3,1,1,0
14,154,-1,3,0,0,1
14,155,1,3,0,0,0.4554604
14,156,1,3,1,1,0
14,157,0,3,0,0,0.4643337
14,158,1,3,0,0,0.5029668
14,159,1,3,1,1,0.0231066
14,160,-1,3,0,0,0.9441938
14,161,0,3,0,0,1
14,162,1,3,0,0,0.5029668
14,163,1,3,0,0.4968667,1
14,164,-1,3,1,1,0
14,165,1,3,0,0,1
14,166,-1,3,0,0,0.7042637
14,167,1,3,1,1,0
14,168,1,3,1,1,0
14,169,-1,3,0,0.4765337,1
14,170,0,3,0,0,0.4867
14,171,1,3,0,0,1
14,172,-1,3,1,1,0.01294032
14,173,-1,3,1,1,0.02107326
14,174,0,3,0,0,0.5029668
14,175,1,3,0,0,0.507033
14,176,0,3,0,0,0.5009334
14,177,-1,3,1,1,0
14,178,0,3,0,0,0.4846667
14,179,1,3,0,0,0.4826333
14,180,1,3,0,0,1
